"libro_que_le_gusta","edad","lee_libros_largos","Accion","Aventura","Fantasia","Terror","Policial","Historia","Drama","Misterio","Romance","Humor","Economia","Psicologia","Cocina","Religion","Poesia"
"El senior de los anillos","30","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Dracula","25","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0"
"El silencio de los corderos","40","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0"
"Harry potter y la piedra filosofal","20","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Los pilares de la tierra","50","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"Las Aventuras de Sherlock Holmes","19","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0"
"En llamas","16","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"La sombra del viento","38","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"Los miserables","24","1","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0"
"Crimen y castigo","40","1","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0"
"La riqueza de las naciones","21","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"La biblia","60","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0"
"La cocina al desnudo","33","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"El arte de amar","25","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"Don quijote de la mancha","46","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"Las Aventuras de Sherlock Holmes","33","0","1","1","0","1","1","0","0","1","0","0","0","0","0","0","0"
"La biblia","80","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0"
"La biblia","30","1","0","1","0","0","0","1","0","0","0","0","0","1","0","1","0"
"Harry potter y la piedra filosofal","25","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0"
"La cocina al desnudo","50","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Dracula","30","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0"
"Dracula","38","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0"
"El silencio de los corderos","45","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0"
"El silencio de los corderos","25","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0"
"En llamas","30","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"En llamas","20","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0"
"En llamas","25","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0"
"El senior de los anillos","25","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"El senior de los anillos","40","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"El senior de los anillos","36","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0"

